Plasmid,Conc,Rel_GR
R1158,0,0.998204167
R1158,0,1.01001175
R1158,0,0.998300475
R1158,0,0.993483608
R1158,0,0.996765622
R1158,0,0.998809832
R1158,0,0.996046369
R1158,0,1.008378176
Tet-ERO1,0,1.021831396
Tet-ERO1,0,1.01115535
Tet-ERO1,0,0.977551986
Tet-ERO1,0,0.985936739
Tet-ERO1,0,0.892832529
Tet-ERO1,0,0.972909768
Tet-ERO1,0,0.96471766
Tet-ERO1,0,0.838004779
Tet-ERO1 + 0.03125,0.03125,0.805345282
Tet-ERO1 + 0.03125,0.03125,0.759055509
Tet-ERO1 + 0.03125,0.03125,0.809341488
Tet-ERO1 + 0.03125,0.03125,0.867177813
Tet-ERO1 + 0.0625,0.0625,0.73489457
Tet-ERO1 + 0.0625,0.0625,0.703539492
Tet-ERO1 + 0.0625,0.0625,0.709059238
Tet-ERO1 + 0.0625,0.0625,0.890798027
Tet-ERO1 + 0.125,0.125,0.54518427
Tet-ERO1 + 0.125,0.125,0.533657127
Tet-ERO1 + 0.125,0.125,0.565585921
Tet-ERO1 + 0.125,0.125,0.537863291
Tet-ERO1 + 0.25,0.25,0.607559888
Tet-ERO1 + 0.25,0.25,0.60041522
Tet-ERO1 + 0.25,0.25,0.652939711
Tet-ERO1 + 0.25,0.25,0.564558637
Tet-ERO1 + 0.5,0.5,0.74900564
Tet-ERO1 + 0.5,0.5,0.734378363
Tet-ERO1 + 0.5,0.5,0.697809187
Tet-ERO1 + 0.5,0.5,0.722750909
Tet-ERO1 + 1,1,0.651650488
Tet-ERO1 + 1,1,0.615434946
Tet-ERO1 + 1,1,0.581210373
Tet-ERO1 + 1,1,0.552171437
Tet-ERO1 + 2,2,0.578183102
Tet-ERO1 + 2,2,0.561364838
Tet-ERO1 + 2,2,0.500259122
Tet-ERO1 + 2,2,0.52750624
Tet-ERO1 + 5,5,0.527556419
Tet-ERO1 + 5,5,0.534403628
Tet-ERO1 + 5,5,0.465342339
Tet-ERO1 + 5,5,0.489153715
